,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
1869,PG29302,"Poésies complètes,: avec préface de Paul Verlaine et notes de l'éditeur","Rimbaud, Arthur",1854.0,1891.0,['fr'],347,'French poetry -- 19th century',Text,'French poetry -- 19th century'
1880,PG29523,Le poète et l'inspiration: Orné et gravé par Armand Coussens,"Jammes, Francis",1868.0,1938.0,['fr'],24,"'Poetry', 'Inspiration', 'Poets'",Text,'Poetry'
1898,PG29843,"Les contemplations: Autrefois, 1830-1843","Hugo, Victor",1802.0,1885.0,['fr'],94,'French poetry -- 19th century',Text,'French poetry -- 19th century'
1899,PG29844,"Les contemplations: Aujourd'hui, 1843-1856","Hugo, Victor",1802.0,1885.0,['fr'],124,'French poetry -- 19th century',Text,'French poetry -- 19th century'
2168,PG33463,Le chat de la mère Michel: Complainte,Anonymous,,,['fr'],38,"'Older women -- Poetry', 'Pets -- Poetry', 'Cats -- Poetry'",Text,'Older women -- Poetry'
2169,PG33463,Le chat de la mère Michel: Complainte,Anonymous,,,['fr'],38,"'Older women -- Poetry', 'Pets -- Poetry', 'Cats -- Poetry'",Text,'Pets -- Poetry'
2170,PG33463,Le chat de la mère Michel: Complainte,Anonymous,,,['fr'],38,"'Older women -- Poetry', 'Pets -- Poetry', 'Cats -- Poetry'",Text,'Cats -- Poetry'
2181,PG33595,La femme du diable,"Lafon-Labatut, Joseph",1809.0,1877.0,['fr'],22,'Poetry',Text,'Poetry'
2208,PG34008,Poèmes: Les bords de la route. Les Flamandes. Les Moines,"Verhaeren, Emile",1855.0,1916.0,['fr'],29,'Belgian poetry (French)',Text,'Belgian poetry (French)'
2252,PG34800,Sais-tu? Oui.--Retiens. Non.--Apprends.: Recueil de poésies simples et faciles destinées à servir d'exercices élémentaires de mémoire,"Juhlin, Victor",,,['fr'],49,"'Recitations (French)', 'French poetry'",Text,'French poetry'
2307,PG35498,Les Rythmes souverains: Poèmes,"Verhaeren, Emile",1855.0,1916.0,['fr'],44,'Poetry',Text,'Poetry'
2327,PG35878,Les Troubadours: Leurs vies — leurs oeuvres — leur influence,"Anglade, Joseph",1868.0,1930.0,['fr'],49,"'Troubadours', 'Provençal poetry -- History and criticism', 'Civilization, Medieval, in literature', 'Poets, Provençal -- Biography'",Text,'Provençal poetry -- History and criticism'
2471,PG37733,Émaux et Camées,"Gautier, Théophile",1811.0,1872.0,['fr'],55,'French poetry -- 19th century',Text,'French poetry -- 19th century'
2480,PG37854,"Le Poème du Rhône, en XII chants. Texte Provençal et Traduction Française","Mistral, Frédéric",1830.0,1914.0,['fr'],76,"'Occitan poetry -- Translations into French', 'Occitan poetry', 'Rhône River (Switzerland and France) -- Poetry'",Text,'Occitan poetry -- Translations into French'
2481,PG37854,"Le Poème du Rhône, en XII chants. Texte Provençal et Traduction Française","Mistral, Frédéric",1830.0,1914.0,['fr'],76,"'Occitan poetry -- Translations into French', 'Occitan poetry', 'Rhône River (Switzerland and France) -- Poetry'",Text,'Occitan poetry'
2482,PG37854,"Le Poème du Rhône, en XII chants. Texte Provençal et Traduction Française","Mistral, Frédéric",1830.0,1914.0,['fr'],76,"'Occitan poetry -- Translations into French', 'Occitan poetry', 'Rhône River (Switzerland and France) -- Poetry'",Text,'Rhône River (Switzerland and France) -- Poetry'
2802,PG43718,"Les Divins Oracles de Zoroastre, ancien Philosophe Grec, Interpretez en Rime Françoise, par François Habert de Berry; Avec un Commentaire moral sur ledit Zoroastre, en Poesie Françoise, et Latine.","Habert, François",,,['fr'],27,'Zoroastrianism -- Poetry',Text,'Zoroastrianism -- Poetry'
2815,PG44160,Émaux et camées,"Gautier, Théophile",1811.0,1872.0,['fr'],41,'French poetry -- 19th century',Text,'French poetry -- 19th century'
2816,PG44162,Le miroir de mort,"Chastellain, Georges",,1475.0,['fr'],25,'Death -- Poetry',Text,'Death -- Poetry'
2817,PG44180,Poésies Complètes - Tome 1,"Gautier, Théophile",1811.0,1872.0,['fr'],73,'French poetry -- 19th century',Text,'French poetry -- 19th century'
2829,PG44359,La lyre héroïque et dolente,"Quillard, Pierre",1864.0,1912.0,['fr'],25,'French poetry -- 19th century',Text,'French poetry -- 19th century'
2831,PG44403,Le roman de la rose - Tome III,"Guillaume, de Lorris",,,['fr'],62,"'Romances', 'Courtly love -- Poetry'",Text,'Courtly love -- Poetry'
2847,PG44713,Le roman de la rose - Tome IV,"Guillaume, de Lorris",,,['fr'],119,"'Romances', 'Courtly love -- Poetry'",Text,'Courtly love -- Poetry'
2930,PG45468,"Les Heures du Soir - Précédées de les Heures claires, Les Heures d'après-midi","Verhaeren, Emile",1855.0,1916.0,['fr'],29,'Belgian poetry (French)',Text,'Belgian poetry (French)'
2946,PG45590,"Les Villes tentaculaires, précédées des Campagnes hallucinées","Verhaeren, Emile",1855.0,1916.0,['fr'],29,'Belgian poetry (French)',Text,'Belgian poetry (French)'
2948,PG4561,Espace Perdu: Poésie,"Bertrand, Huguette",,,['fr'],12,'Poetry',Text,'Poetry'
2949,PG4562,Anatomie Du Mouvement: Poésie,"Bertrand, Huguette",,,['fr'],20,'Poetry',Text,'Poetry'
2950,PG4563,La Mort Amoureuse: Poésie,"Bertrand, Huguette",,,['fr'],14,'Poetry',Text,'Poetry'
2952,PG4564,Rouge mémoire: Poésie,"Bertrand, Huguette",,,['fr'],18,'Poetry',Text,'Poetry'
2953,PG4565,Jusqu'à l'extrême regard: Poésie,"Bertrand, Huguette",,,['fr'],9,'Poetry',Text,'Poetry'
2955,PG4566,Entre la chair et l'âme: Poésie,"Bertrand, Huguette",,,['fr'],14,'Poetry',Text,'Poetry'
2960,PG4567,Strates Amoureuses: Poésie,"Bertrand, Huguette",,,['fr'],13,'Poetry',Text,'Poetry'
2961,PG4568,Les Visages Du Temps: Poésie,"Bertrand, Huguette",,,['fr'],16,'Poetry',Text,'Poetry'
2962,PG4569,Mots Rouge Espoir: Poésie,"Bertrand, Huguette",,,['fr'],13,'Poetry',Text,'Poetry'
2963,PG4570,Ascension Du Désir: Poésie,"Bertrand, Huguette",,,['fr'],24,'Poetry',Text,'Poetry'
2971,PG45886,Poésies Complètes - Tome 2,"Gautier, Théophile",1811.0,1872.0,['fr'],40,'French poetry -- 19th century',Text,'French poetry -- 19th century'
2994,PG46364,Essais poétiques,"Girardin, Emile de, Mme",1804.0,1855.0,['fr'],29,'French poetry -- 19th century',Text,'French poetry -- 19th century'
3015,PG46828,Le livre de Jade,,,,['fr'],117,'Chinese poetry -- Translations into French',Text,'Chinese poetry -- Translations into French'
3030,PG46991,La Puce de Mme Desroches,"Des Roches, Catherine Fredonnoit, dame",1542.0,1587.0,['fr'],45,'French poetry -- 16th century',Text,'French poetry -- 16th century'
3035,PG4708,Les Chansons De Bilitis,"Louÿs, Pierre",1870.0,1925.0,['fr'],91,"'Lesbians -- Poetry', 'French poetry'",Text,'Lesbians -- Poetry'
3036,PG4708,Les Chansons De Bilitis,"Louÿs, Pierre",1870.0,1925.0,['fr'],91,"'Lesbians -- Poetry', 'French poetry'",Text,'French poetry'
3056,PG47324,Poésies de Daniel Lesueur,"Lesueur, Daniel",1860.0,1921.0,['fr'],47,'French poetry -- 19th century',Text,'French poetry -- 19th century'
3062,PG4740,Dans Le Fondu Des Mots: Poésie,"Bertrand, Huguette",,,['fr'],14,'Poetry',Text,'Poetry'
3063,PG4741,Silence En Otage: Poésie,"Bertrand, Huguette",,,['fr'],14,'Poetry',Text,'Poetry'
3097,PG47846,Poèmes de Walt Whitman,"Whitman, Walt",1819.0,1892.0,['fr'],75,'American poetry -- 19th century -- Translations into French',Text,'American poetry -- 19th century -- Translations into French'
3174,PG4936,Romanz De L'estoire Dou Graal,"Robert, de Boron, active 13th century",,,['fr'],22,"'Grail -- Legends', 'Poetry', 'Joseph, of Arimathea, Saint -- Legends'",Text,'Poetry'
3213,PG49813,Au clair de la dune,"Hannon, Théodore",1851.0,1916.0,['fr'],33,'Poetry',Text,'Poetry'
3242,PG50485,Petit histoire des grandes rois de Angleterre,"Chouinard, Ephrem",1854.0,1918.0,['fr'],27,"'French-Canadian poetry', 'Great Britain -- Kings and rulers -- Poetry'",Text,'French-Canadian poetry'
3243,PG50485,Petit histoire des grandes rois de Angleterre,"Chouinard, Ephrem",1854.0,1918.0,['fr'],27,"'French-Canadian poetry', 'Great Britain -- Kings and rulers -- Poetry'",Text,'Great Britain -- Kings and rulers -- Poetry'
3280,PG51120,Poèmes et Poésies: Traduction précédée d'une étude par Paul Gallimard,"Keats, John",1795.0,1821.0,['fr'],158,'English poetry -- Translations into French',Text,'English poetry -- Translations into French'
3312,PG5158,"Le Lutrin, poème héroï-comique","Boileau Despréaux, Nicolas",1636.0,1711.0,['fr'],40,'French poetry -- 17th century',Text,'French poetry -- 17th century'
3345,PG52123,"Poèmes (nouvelle série): Les soirs, Les débacles, Les flambeaux noirs","Verhaeren, Emile",1855.0,1916.0,['fr'],42,'Belgian poetry (French)',Text,'Belgian poetry (French)'
3390,PG52629,La guirlande de Julie: augmentée de documents nouveaux,,,,['fr'],37,"'Madrigals', 'French poetry -- 17th century'",Text,'French poetry -- 17th century'
3430,PG52927,L'Odyssée,Homer,-750.0,-650.0,['fr'],186,"'Epic poetry, Greek -- Adaptations', 'Odysseus, King of Ithaca (Mythological character) -- Fiction'",Text,'Epic poetry
3527,PG53950,"La Panhypocrisiade, ou le spectacle infernal du seizième siècle","Lemercier, Népomucène-Louis",1771.0,1840.0,['fr'],20,'French poetry -- 19th century',Text,'French poetry -- 19th century'
3554,PG54419,La Légende des sexes: Poëmes hystériques,"Haraucourt, Edmond",1856.0,1941.0,['fr'],51,"'Erotic poetry, French', 'French poetry -- 19th century'",Text,'Erotic poetry
3555,PG54419,La Légende des sexes: Poëmes hystériques,"Haraucourt, Edmond",1856.0,1941.0,['fr'],51,"'Erotic poetry, French', 'French poetry -- 19th century'",Text,'French poetry -- 19th century'
